"filename", "language", "ShaderLab", "C#", "HLSL", "JSON", "Markdown", "XML", "YAML", "PowerShell", "Python", "Properties", "comment", "blank", "total"
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Editor\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Editor\Inspectors\DataConsumerSpriteInspector.cs", "C#", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 27
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Editor\Inspectors\DataKeyPathMapperInspector.cs", "C#", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 27
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\LICENSE.md", "Markdown", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 5, 22
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Binding Profiles\DataBindingConfigurator.cs", "C#", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 51
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataConsumers\DataConsumerAudioClip.cs", "C#", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 38
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataConsumers\DataConsumerBooleanEvents.cs", "C#", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 26, 20, 152
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataConsumers\DataConsumerCollection.cs", "C#", 0, 358, 0, 0, 0, 0, 0, 0, 0, 0, 212, 81, 651
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataConsumers\DataConsumerCommandDispatcher.cs", "C#", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 40, 12, 112
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataConsumers\DataConsumerGOBase.cs", "C#", 0, 554, 0, 0, 0, 0, 0, 0, 0, 0, 177, 122, 853
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataConsumers\DataConsumerImageQuadFromUrl.cs", "C#", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 56
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataConsumers\DataConsumerImageSpriteFromUrl.cs", "C#", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 50
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataConsumers\DataConsumerImageTextureFromUrl.cs", "C#", 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 27, 22, 172
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataConsumers\DataConsumerMaterial.cs", "C#", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 104
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataConsumers\DataConsumerSprite.cs", "C#", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 38
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataConsumers\DataConsumerSpriteLookup.cs", "C#", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 21, 16, 99
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataConsumers\DataConsumerText.cs", "C#", 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 35, 35, 258
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataConsumers\DataConsumerTextStyle.cs", "C#", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 40
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataConsumers\DataConsumerThemableBase.cs", "C#", 0, 331, 0, 0, 0, 0, 0, 0, 0, 0, 141, 53, 525
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataConsumers\DataConsumerThemeHelper.cs", "C#", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 42, 18, 141
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataConsumers\README.md", "Markdown", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 11, 20
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataControllers\DataControllerGOBase.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 18, 3, 30
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataSources\DataSourceBase.cs", "C#", 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 90, 48, 360
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataSources\DataSourceDictionary.cs", "C#", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 25, 8, 60
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataSources\DataSourceGOBase.cs", "C#", 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 63, 34, 297
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataSources\DataSourceGODictionary.cs", "C#", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 114
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataSources\DataSourceGOJson.cs", "C#", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 23, 13, 112
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataSources\DataSourceJson.cs", "C#", 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 35, 36, 288
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataSources\DataSourceObjects.cs", "C#", 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 39, 31, 278
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataSources\DataSourceReflection.cs", "C#", 0, 362, 0, 0, 0, 0, 0, 0, 0, 0, 72, 66, 500
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataSources\DataSourceThemeProvider.cs", "C#", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 19, 9, 74
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\DataSources\README.md", "Markdown", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 8, 14
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Helper\CollectionItemIdentifier.cs", "C#", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 18, 4, 35
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Helper\DataCollectionEventsGOBase.cs", "C#", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 75, 21, 123
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Helper\DataCollectionEventsHandler.cs", "C#", 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 62, 40, 225
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Helper\DataKeyPathMapperDictionary.cs", "C#", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 30, 7, 78
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Helper\DataKeyPathMapperGODictionary.cs", "C#", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 71
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Helper\DataNodeObject.cs", "C#", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 21, 23, 175
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Helper\DataObjectPool.cs", "C#", 0, 212, 0, 0, 0, 0, 0, 0, 0, 0, 59, 43, 314
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Helper\DataParser.cs", "C#", 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 63, 21, 266
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Helper\DataSourceProviderSingleton.cs", "C#", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 23, 19, 134
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Helper\KeyPathEnumerable.cs", "C#", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 87
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Helper\LeastRecentlyUsedCache.cs", "C#", 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 74, 32, 245
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Helper\README.md", "Markdown", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Helper\ThemeSelector.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 67
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Helper\TruncateString.cs", "C#", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 22, 9, 62
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Interfaces\IDataCollectionEvents.cs", "C#", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 74, 18, 114
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Interfaces\IDataCollectionItemPlacer.cs", "C#", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 119, 18, 159
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Interfaces\IDataConsumer.cs", "C#", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 82, 8, 103
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Interfaces\IDataConsumerCollection.cs", "C#", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 38, 6, 55
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Interfaces\IDataConsumerThemable.cs", "C#", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 20, 3, 30
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Interfaces\IDataController.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 18, 3, 29
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Interfaces\IDataKeyPathMapper.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 45, 3, 56
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Interfaces\IDataNode.cs", "C#", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 123, 16, 167
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Interfaces\IDataObjectPool.cs", "C#", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 109, 14, 142
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Interfaces\IDataSource.cs", "C#", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 305, 22, 360
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Interfaces\IDataSourceProvider.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 19, 3, 30
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\Interfaces\README.md", "Markdown", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 6
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\ItemPlacers\DataCollectionItemPlacerGOBase.cs", "C#", 0, 851, 0, 0, 0, 0, 0, 0, 0, 0, 233, 154, 1238
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\ItemPlacers\DataCollectionItemPlacerOffset.cs", "C#", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 16, 14, 80
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\Runtime\Scripts\ItemPlacers\README.md", "Markdown", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 6, 11
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.data\package.json", "JSON", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 22
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.diagnostics\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.diagnostics\LICENSE.md", "Markdown", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 5, 22
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.diagnostics\Subsystems\IPerformanceStatsSubsystem.cs", "C#", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 23, 8, 45
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.diagnostics\Subsystems\MRTKSubsystems\MRTKPerformanceStatsSubsystem.cs", "C#", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 38, 28, 163
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.diagnostics\Subsystems\PerformanceStatSubsystemDescriptor.cs", "C#", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 61, 26, 160
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.diagnostics\Subsystems\PerformanceStatsSubsystem.cs", "C#", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 43, 16, 92
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.diagnostics\Tests\Editor\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.diagnostics\Tests\Editor\SmokeTest.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 17
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.diagnostics\Tests\Runtime\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.diagnostics\Tests\Runtime\SmokeTest.cs", "C#", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 18
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.diagnostics\Utilities\PerformanceStatsHelpers.cs", "C#", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 29
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.diagnostics\Visualizers\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.diagnostics\Visualizers\SimpleProfiler.cs", "C#", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 21, 24, 127
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.diagnostics\package.json", "JSON", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 21
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.extendedassets\LICENSE.md", "Markdown", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 5, 22
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.extendedassets\package.json", "JSON", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 20
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\AssemblyInfo.cs", "C#", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 17
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Controllers\ActionBasedControllerWithFallbacks.cs", "C#", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 27, 19, 120
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Controllers\ArticulatedHandController.cs", "C#", 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 39, 36, 202
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Controllers\ArticulatedHandControllerState.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 32
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Editor\AssemblyInfo.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Editor\InputValidation.cs", "C#", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 108
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Editor\Inspectors\CameraSimulationSettingsDrawer.cs", "C#", 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22, 194
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Editor\Inspectors\ControllerSimulationSettingsDrawer.cs", "C#", 0, 327, 0, 0, 0, 0, 0, 0, 0, 0, 36, 37, 400
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Editor\Inspectors\EyeGazeSimulationSettingsDrawer.cs", "C#", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 34, 18, 141
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Editor\Inspectors\InteractionDetectorEditor.cs", "C#", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 64
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Editor\Inspectors\InteractionModeManagerEditor.cs", "C#", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 55
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\Editor\Inspectors\InteractionModePropertyDrawer.cs", "C#", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 86
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\InteractionModes\FlatScreenModeDetector.cs", "C#", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 51
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\InteractionModes\IInteractionModeDetector.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 35
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\InteractionModes\InteractionDetector.cs", "C#", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 30, 20, 129
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\InteractionModes\InteractionMode.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 22
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\InteractionModes\InteractionModeDefinition.cs", "C#", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 67
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\InteractionModes\InteractionModeManager.cs", "C#", 0, 326, 0, 0, 0, 0, 0, 0, 0, 0, 105, 67, 498
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\InteractionModes\NearInteractionModeDetector.cs", "C#", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 35
"e:\Unity Projects\MixedRealityToolkit-Unity-mrtk3\UnityProjects\AugmentedNeuronTracer\MRTK3\com.microsoft.mrtk.input\InteractionModes\ProximityDetector.cs", "C#", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 25, 20, 105
